n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
1108,277,63,0.4762,0.5435,0.6798,0.2436,0.3651,0.4,50,,0,,0,VKTX,1,14,1385,1386
1158,290,63,0.619,0.5974,1.1352,0.2559,0.5556,0.6222,45,1.0,1,1.0,1,VKTX,1,15,1448,1449
1208,303,63,0.5079,0.4919,0.7566,0.2731,0.5079,0.52,25,0.4706,17,0.5,4,VKTX,1,16,1511,1512
1259,315,63,0.4921,0.4072,0.9913,0.2866,0.4603,0.3636,11,0.0,1,0.0,1,VKTX,1,17,1574,1575
1309,328,63,0.5397,0.5328,1.1515,0.264,0.4762,0.5385,13,,0,,0,VKTX,1,18,1637,1638
1360,340,63,0.6349,0.5788,0.6934,0.2501,0.4762,0.7333,15,,0,,0,VKTX,1,19,1700,1701
1410,353,63,0.5079,0.5318,0.7378,0.2686,0.4762,0.4872,39,0.4615,13,0.4615,13,VKTX,1,20,1763,1764
1460,366,63,0.4762,0.4862,0.9295,0.2606,0.5556,0.5357,28,0.5357,28,0.5,2,VKTX,1,21,1826,1827
1511,378,63,0.4921,0.503,0.6932,0.2502,0.5397,0.5294,34,0.5455,11,0.5455,11,VKTX,1,22,1889,1890
1561,391,63,0.5714,0.527,0.6879,0.2474,0.4127,0.0,1,0.0,1,0.0,1,VKTX,1,23,1952,1953
1612,403,63,0.5873,0.5649,0.6706,0.2395,0.4603,0.6667,9,,0,,0,VKTX,1,24,2015,2016
402,101,63,0.4603,0.5862,0.815,0.2988,0.4444,0.4516,62,0.5333,45,0.5333,45,VZ,1,0,503,504
452,114,63,0.5238,0.4727,0.8012,0.291,0.5238,0.5238,63,0.5208,48,0.4762,21,VZ,1,1,566,567
503,126,63,0.5556,0.5461,0.9324,0.2617,0.4603,0.5102,49,0.4375,16,0.4375,16,VZ,1,2,629,630
553,139,63,0.4921,0.5304,0.7012,0.2552,0.4603,0.4681,47,0.4681,47,,0,VZ,1,3,692,693
604,151,63,0.5397,0.4801,0.7457,0.2714,0.5556,0.56,50,0.5,16,0.5,16,VZ,1,4,755,756
654,164,63,0.5079,0.5303,0.702,0.2542,0.4286,0.4524,42,0.6667,3,,0,VZ,1,5,818,819
704,177,63,0.5397,0.5828,0.6845,0.2457,0.4762,0.5106,47,,0,,0,VZ,1,6,881,882
755,189,63,0.5238,0.5104,0.7068,0.2566,0.4127,0.4524,42,0.3571,14,0.3846,13,VZ,1,7,944,945
805,202,63,0.4603,0.466,1.4316,0.2932,0.4603,0.3333,15,0.3333,15,0.3333,15,VZ,1,8,1007,1008
856,214,63,0.5397,0.5464,0.689,0.248,0.5079,0.5366,41,,0,,0,VZ,1,9,1070,1071
906,227,63,0.4603,0.445,1.1902,0.2799,0.381,0.3684,38,0.2,5,0.25,4,VZ,1,10,1133,1134
956,240,63,0.4921,0.5617,0.7002,0.2535,0.5714,0.8333,6,1.0,1,1.0,1,VZ,1,11,1196,1197
1007,252,63,0.4762,0.4556,0.7138,0.2597,0.5238,,0,,0,,0,VZ,1,12,1259,1260
1057,265,63,0.5397,0.5287,0.6953,0.2509,0.5079,0.5319,47,,0,,0,VZ,1,13,1322,1323
1108,277,63,0.5556,0.5213,1.1773,0.2737,0.4603,0.52,25,0.4,5,0.4,5,VZ,1,14,1385,1386
1158,290,63,0.3968,0.4806,0.9713,0.2799,0.6508,0.6667,9,0.3333,3,0.3333,3,VZ,1,15,1448,1449
1208,303,63,0.4762,0.4985,0.7204,0.2632,0.4762,0.4762,63,0.4762,63,0.4737,19,VZ,1,16,1511,1512
1259,315,63,0.5238,0.5197,0.691,0.2489,0.5238,0.5238,63,,0,,0,VZ,1,17,1574,1575
1309,328,63,0.5873,0.4863,0.6853,0.246,0.6032,0.6304,46,,0,,0,VZ,1,18,1637,1638
1360,340,63,0.4762,0.5015,0.7036,0.2552,0.4603,0.4667,60,0.4048,42,,0,VZ,1,19,1700,1701
1410,353,63,0.6032,0.5442,0.6781,0.2425,0.5873,0.6034,58,,0,,0,VZ,1,20,1763,1764
1460,366,63,0.381,0.4101,0.7693,0.283,0.4127,0.3934,61,0.3934,61,0.5,2,VZ,1,21,1826,1827
1511,378,63,0.4762,0.5147,0.6942,0.2505,0.4603,0.4677,62,,0,,0,VZ,1,22,1889,1890
1561,391,63,0.5397,0.4702,0.9361,0.2623,0.5714,0.5714,49,,0,,0,VZ,1,23,1952,1953
1612,403,63,0.4286,0.5,0.7027,0.2548,0.4286,0.4286,63,,0,,0,VZ,1,24,2015,2016
402,101,63,0.619,0.6436,0.6348,0.227,0.4921,0.5714,49,0.5833,48,,0,WMT,1,0,503,504
452,114,63,0.381,0.4658,1.2905,0.3184,0.3968,0.3542,48,0.4545,11,0.4545,11,WMT,1,1,566,567
503,126,63,0.4762,0.6643,1.1421,0.2618,0.5397,1.0,1,1.0,1,1.0,1,WMT,1,2,629,630
553,139,63,0.4603,0.5005,0.6952,0.2509,0.4127,0.413,46,,0,,0,WMT,1,3,692,693
604,151,63,0.5079,0.5163,0.6919,0.2517,0.5556,0.537,54,1.0,3,1.0,3,WMT,1,4,755,756
654,164,63,0.5397,0.6053,1.1214,0.2516,0.5079,0.5263,57,0.75,8,0.75,8,WMT,1,5,818,819
704,177,63,0.4762,0.4828,0.7072,0.2568,0.5397,0.5294,17,0.4667,15,0.3846,13,WMT,1,6,881,882
755,189,63,0.4921,0.4929,0.7251,0.2653,0.4921,0.4878,41,0.4878,41,0.5,2,WMT,1,7,944,945
805,202,63,0.4921,0.5071,0.9614,0.2774,0.5079,0.5,54,0.5161,31,0.5161,31,WMT,1,8,1007,1008
856,214,63,0.5397,0.4835,0.691,0.2489,0.5714,0.5593,59,0.6,20,,0,WMT,1,9,1070,1071
906,227,63,0.5873,0.5327,0.9267,0.2577,0.5556,0.5849,53,0.5625,16,,0,WMT,1,10,1133,1134
956,240,63,0.5397,0.5731,1.3822,0.2714,0.5079,0.5429,35,0.6667,9,,0,WMT,1,11,1196,1197
1007,252,63,0.5238,0.5091,0.7014,0.2539,0.5397,0.6667,12,0.6667,12,0.7143,7,WMT,1,12,1259,1260
1057,265,63,0.4286,0.4239,0.7524,0.279,0.5397,0.375,8,0.375,8,0.5,2,WMT,1,13,1322,1323
1108,277,63,0.5873,0.4543,0.6885,0.2479,0.5873,0.5902,61,1.0,1,,0,WMT,1,14,1385,1386
1158,290,63,0.6032,0.58,0.6757,0.2413,0.5873,0.6034,58,0.7333,15,,0,WMT,1,15,1448,1449
1208,303,63,0.5238,0.3859,0.6954,0.2526,0.5238,0.5263,57,0.4565,46,,0,WMT,1,16,1511,1512
1259,315,63,0.619,0.5847,0.8781,0.2384,0.5079,0.5769,52,0.75,12,,0,WMT,1,17,1574,1575
1309,328,63,0.6349,0.6247,2.0965,0.2975,0.6508,0.7045,44,0.8333,12,,0,WMT,1,18,1637,1638
1360,340,63,0.5397,0.5105,0.6903,0.2485,0.6508,0.6364,44,0.619,42,,0,WMT,1,19,1700,1701
1410,353,63,0.5397,0.4832,0.6961,0.2514,0.5556,0.5536,56,0.5385,52,0.5385,26,WMT,1,20,1763,1764
1460,366,63,0.4444,0.5827,0.7133,0.26,0.4444,0.4444,63,0.4561,57,0.6667,9,WMT,1,21,1826,1827
1511,378,63,0.5079,0.3659,0.7478,0.2756,0.5079,0.5079,63,0.3793,29,0.2222,9,WMT,1,22,1889,1890
1561,391,63,0.5556,0.6587,0.6697,0.2385,0.5556,0.5556,63,0.8125,16,,0,WMT,1,23,1952,1953
1612,403,63,0.5714,0.5444,0.6797,0.2435,0.5556,0.5645,62,0.5714,7,0.6,5,WMT,1,24,2015,2016
402,101,63,0.4921,0.5036,0.6964,0.2516,0.4444,0.4474,38,,0,,0,ZM,1,0,503,504
452,114,63,0.5556,0.5,0.6895,0.2482,0.4444,,0,,0,,0,ZM,1,1,566,567
503,126,63,0.4921,0.4522,0.7068,0.2567,0.3651,0.3043,23,0.3043,23,,0,ZM,1,2,629,630
553,139,63,0.619,0.5,0.6658,0.2365,0.381,,0,,0,,0,ZM,1,3,692,693
604,151,63,0.4603,0.4908,0.8467,0.2916,0.5556,1.0,1,1.0,1,1.0,1,ZM,1,4,755,756
654,164,63,0.6032,0.4084,0.688,0.2474,0.3968,0.5,2,0.5,2,0.5,2,ZM,1,5,818,819
704,177,63,0.5873,0.5529,0.6814,0.2442,0.381,0.375,8,,0,,0,ZM,1,6,881,882
755,189,63,0.5397,0.4087,0.7207,0.2632,0.4444,0.4444,9,0.3333,6,0.2,5,ZM,1,7,944,945
805,202,63,0.4286,0.4253,0.9927,0.2898,0.5238,0.2857,7,,0,,0,ZM,1,8,1007,1008
856,214,63,0.5556,0.4959,0.6801,0.2437,0.4444,,0,,0,,0,ZM,1,9,1070,1071
906,227,63,0.5238,0.4934,0.7419,0.2578,0.4762,,0,,0,,0,ZM,1,10,1133,1134
956,240,63,0.4603,0.5367,0.6882,0.2479,0.5556,0.6667,3,1.0,2,1.0,2,ZM,1,11,1196,1197
1007,252,63,0.381,0.3695,0.9496,0.2719,0.4921,0.3667,30,0.3077,13,0.3077,13,ZM,1,12,1259,1260
1057,265,63,0.4762,0.4437,0.7497,0.2744,0.6032,0.5581,43,1.0,1,1.0,1,ZM,1,13,1322,1323
1108,277,63,0.5238,0.5283,0.7103,0.2532,0.4762,,0,,0,,0,ZM,1,14,1385,1386
1158,290,63,0.4127,0.3864,2.1546,0.3268,0.5397,0.4,15,0.0,1,,0,ZM,1,15,1448,1449
1208,303,63,0.4444,0.4918,0.6949,0.2509,0.4286,0.431,58,,0,,0,ZM,1,16,1511,1512
1259,315,63,0.5397,0.5878,0.6931,0.25,0.5556,0.75,12,,0,,0,ZM,1,17,1574,1575
1309,328,63,0.4444,0.4239,0.948,0.2683,0.4921,0.4375,32,0.4375,32,0.0,1,ZM,1,18,1637,1638
1360,340,63,0.5238,0.4568,0.7105,0.2584,0.5714,0.56,50,0.5,16,0.5,16,ZM,1,19,1700,1701
402,101,63,0.4762,0.5358,1.2285,0.299,0.4921,0.4839,62,0.4839,62,0.4839,62,SPY,1,0,503,504
452,114,63,0.6508,0.5244,0.6499,0.2315,0.6508,0.6508,63,1.0,2,1.0,2,SPY,1,1,566,567
503,126,63,0.619,0.5737,0.6725,0.2397,0.6032,0.625,56,1.0,3,1.0,3,SPY,1,2,629,630
553,139,63,0.619,0.5617,0.6575,0.2344,0.5714,0.6,60,0.617,47,0.617,47,SPY,1,3,692,693
604,151,63,0.5397,0.4434,1.9088,0.3102,0.5714,0.5593,59,0.549,51,0.54,50,SPY,1,4,755,756
654,164,63,0.5556,0.5071,0.6872,0.247,0.5556,0.5593,59,0.5593,59,,0,SPY,1,5,818,819
704,177,63,0.6032,0.4074,1.1681,0.269,0.6032,0.6032,63,0.5833,60,0.0,4,SPY,1,6,881,882
755,189,63,0.5079,0.4244,0.7089,0.2578,0.5079,0.5079,63,0.5079,63,,0,SPY,1,7,944,945
805,202,63,0.4762,0.5136,0.6977,0.2522,0.4762,0.4762,63,,0,,0,SPY,1,8,1007,1008
856,214,63,0.5079,0.5963,0.6606,0.2384,0.4603,0.4833,60,0.6154,13,,0,SPY,1,9,1070,1071
906,227,63,0.381,0.4358,0.7089,0.2578,0.3968,0.3478,46,,0,,0,SPY,1,10,1133,1134
956,240,63,0.5238,0.5293,0.9292,0.2605,0.4762,0.5,12,0.5714,7,0.5714,7,SPY,1,11,1196,1197
1007,252,63,0.5714,0.4864,0.9725,0.2731,0.5079,0.7273,11,0.3333,3,0.3333,3,SPY,1,12,1259,1260
1057,265,63,0.3968,0.3799,0.7673,0.2856,0.5873,0.4615,13,0.4615,13,0.4615,13,SPY,1,13,1322,1323
1108,277,63,0.5079,0.4817,0.6967,0.2517,0.4603,0.4,10,0.4,10,0.5,2,SPY,1,14,1385,1386
1158,290,63,0.381,0.5147,0.7029,0.2549,0.6667,1.0,3,,0,,0,SPY,1,15,1448,1449
1208,303,63,0.4921,0.3317,0.722,0.2643,0.4921,0.4921,63,0.28,25,,0,SPY,1,16,1511,1512
1259,315,63,0.6508,0.5466,0.6705,0.2387,0.6508,0.6508,63,,0,,0,SPY,1,17,1574,1575
1309,328,63,0.619,0.5256,0.6639,0.236,0.619,0.619,63,1.0,2,1.0,2,SPY,1,18,1637,1638
1360,340,63,0.6032,0.5153,0.6769,0.2418,0.6032,0.6032,63,0.6032,63,0.6,5,SPY,1,19,1700,1701
1410,353,63,0.5238,0.5783,0.6957,0.2513,0.5238,0.5238,63,0.5238,63,,0,SPY,1,20,1763,1764
1460,366,63,0.5873,0.5556,0.9035,0.2477,0.5873,0.5902,61,0.6875,16,0.6875,16,SPY,1,21,1826,1827
1511,378,63,0.5873,0.4589,0.7447,0.2673,0.5873,0.5873,63,0.5849,53,0.5806,31,SPY,1,22,1889,1890
1561,391,63,0.5238,0.4848,0.7037,0.2548,0.5397,0.5323,62,0.56,25,0.56,25,SPY,1,23,1952,1953
1612,403,63,0.5397,0.497,0.7063,0.2564,0.5397,0.5397,63,0.4545,22,0.4545,22,SPY,1,24,2015,2016
402,101,63,0.5079,0.5035,0.7326,0.2687,0.5238,0.5167,60,0.5167,60,0.5405,37,QQQ,1,0,503,504
452,114,63,0.7302,0.5488,0.6162,0.2123,0.7143,0.7258,62,0.7258,62,1.0,2,QQQ,1,1,566,567
503,126,63,0.5714,0.5082,0.911,0.2526,0.5714,0.5789,57,0.5714,49,0.5714,49,QQQ,1,2,629,630
553,139,63,0.6667,0.4541,0.6265,0.2226,0.6667,0.6667,63,0.6667,63,0.6531,49,QQQ,1,3,692,693
604,151,63,0.4921,0.4526,1.439,0.2965,0.4921,0.4915,59,0.4915,59,0.4915,59,QQQ,1,4,755,756
654,164,63,0.6667,0.5777,0.6535,0.2304,0.6349,0.6557,61,0.6557,61,1.0,1,QQQ,1,5,818,819
704,177,63,0.619,0.4858,0.6641,0.2359,0.6032,0.6129,62,0.5965,57,0.5965,57,QQQ,1,6,881,882
755,189,63,0.4921,0.4839,0.7104,0.2585,0.4921,0.4921,63,0.4921,63,,0,QQQ,1,7,944,945
805,202,63,0.5714,0.5872,1.3674,0.2645,0.4444,0.5152,33,0.5312,32,,0,QQQ,1,8,1007,1008
856,214,63,0.5714,0.6038,0.6688,0.2399,0.5079,0.561,41,0.6071,28,0.4,5,QQQ,1,9,1070,1071
906,227,63,0.4762,0.4241,0.9537,0.2709,0.4127,0.3939,33,0.0,1,0.0,1,QQQ,1,10,1133,1134
956,240,63,0.4127,0.433,0.7067,0.2566,0.4921,0.2857,14,0.6,5,0.6,5,QQQ,1,11,1196,1197
1007,252,63,0.5079,0.5121,0.699,0.2529,0.4921,0.5,54,0.5,54,,0,QQQ,1,12,1259,1260
1057,265,63,0.5714,0.5262,0.6791,0.2445,0.5714,0.5789,57,1.0,1,1.0,1,QQQ,1,13,1322,1323
1108,277,63,0.4921,0.5187,0.6948,0.2508,0.5238,0.5714,7,,0,,0,QQQ,1,14,1385,1386
1158,290,63,0.4603,0.4779,0.6678,0.2398,0.6667,0.6333,30,0.6207,29,1.0,2,QQQ,1,15,1448,1449
1208,303,63,0.5079,0.5045,0.6951,0.251,0.5079,0.5079,63,,0,,0,QQQ,1,16,1511,1512
1259,315,63,0.6508,0.5932,0.641,0.2261,0.6032,0.6481,54,0.6471,17,0.8182,11,QQQ,1,17,1574,1575
1309,328,63,0.5556,0.4195,0.9788,0.2806,0.6667,0.6296,54,0.6275,51,,0,QQQ,1,18,1637,1638
1360,340,63,0.5714,0.55,0.6573,0.2367,0.5238,0.55,60,0.55,60,,0,QQQ,1,19,1700,1701
1410,353,63,0.4127,0.4177,0.7303,0.2679,0.5238,0.4583,48,0.4583,48,0.4681,47,QQQ,1,20,1763,1764
1460,366,63,0.6508,0.4756,0.8925,0.2422,0.6508,0.6508,63,0.6379,58,0.5,2,QQQ,1,21,1826,1827
1511,378,63,0.6032,0.41,1.6134,0.2768,0.6032,0.6032,63,0.6032,63,0.5789,57,QQQ,1,22,1889,1890
1561,391,63,0.6508,0.6515,0.6643,0.2358,0.5238,0.6774,31,0.6774,31,0.6774,31,QQQ,1,23,1952,1953
1612,403,63,0.5079,0.4184,1.6768,0.3036,0.5873,0.5517,58,0.5385,52,,0,QQQ,1,24,2015,2016
402,101,63,0.5873,0.3867,0.6977,0.2517,0.5873,0.5873,63,0.5873,63,0.4783,23,GLD,1,0,503,504
452,114,63,0.6825,0.5233,0.6356,0.2216,0.6825,0.6825,63,0.6825,63,0.6825,63,GLD,1,1,566,567
503,126,63,0.4921,0.5852,0.9534,0.2713,0.4921,0.4921,63,0.5357,56,0.5357,56,GLD,1,2,629,630
553,139,63,0.4286,0.4183,0.8239,0.3043,0.4921,0.451,51,0.451,51,0.4444,27,GLD,1,3,692,693
604,151,63,0.4444,0.4617,0.7483,0.2758,0.4444,0.4444,63,0.4091,22,0.4091,22,GLD,1,4,755,756
654,164,63,0.4921,0.4347,0.9793,0.2827,0.5714,0.5455,44,0.5,22,,0,GLD,1,5,818,819
704,177,63,0.6349,0.6192,0.6793,0.2431,0.5238,0.6042,48,,0,,0,GLD,1,6,881,882
755,189,63,0.5079,0.5292,0.6885,0.2485,0.4921,0.5,52,0.5,52,1.0,2,GLD,1,7,944,945
805,202,63,0.5079,0.5058,0.9343,0.263,0.6032,0.6061,33,1.0,1,1.0,1,GLD,1,8,1007,1008
856,214,63,0.4444,0.4549,0.7328,0.2685,0.4603,0.4516,62,0.0,6,0.0,5,GLD,1,9,1070,1071
906,227,63,0.4603,0.4733,0.7098,0.2582,0.4286,0.4364,55,0.3846,26,0.0,1,GLD,1,10,1133,1134
956,240,63,0.5873,0.5036,0.6899,0.2484,0.5873,0.6,55,,0,,0,GLD,1,11,1196,1197
1007,252,63,0.5079,0.5081,0.6893,0.248,0.5397,0.5294,51,0.5714,28,,0,GLD,1,12,1259,1260
1057,265,63,0.4921,0.4819,0.7087,0.2573,0.4921,0.4815,27,,0,,0,GLD,1,13,1322,1323
1108,277,63,0.4921,0.5143,0.6988,0.2527,0.4444,0.4545,44,,0,,0,GLD,1,14,1385,1386
1158,290,63,0.4921,0.5497,0.6935,0.2502,0.5397,0.6,10,0.4286,7,0.4286,7,GLD,1,15,1448,1449
1208,303,63,0.5238,0.4532,0.9391,0.2637,0.5873,0.5778,45,0.5,14,0.0,1,GLD,1,16,1511,1512
1259,315,63,0.5556,0.5597,0.6829,0.2449,0.5556,0.5574,61,0.6667,12,1.0,2,GLD,1,17,1574,1575
1309,328,63,0.5397,0.5357,0.6904,0.2486,0.5556,0.5517,58,0.5833,36,,0,GLD,1,18,1637,1638
1360,340,63,0.619,0.5422,0.6844,0.2455,0.619,0.6829,41,0.4667,15,0.6667,6,GLD,1,19,1700,1701
1410,353,63,0.5714,0.4631,0.7152,0.2559,0.5873,0.5806,62,0.5556,9,0.5556,9,GLD,1,20,1763,1764
1460,366,63,0.5873,0.5429,0.8992,0.2471,0.5556,0.5763,59,0.5763,59,0.5833,12,GLD,1,21,1826,1827
1511,378,63,0.5556,0.4509,0.6807,0.2438,0.619,0.5965,57,0.5965,57,0.5,2,GLD,1,22,1889,1890
1561,391,63,0.6349,0.5739,0.6567,0.232,0.6349,0.6349,63,0.6349,63,0.7857,14,GLD,1,23,1952,1953
1612,403,63,0.4762,0.5247,0.7209,0.2623,0.4762,0.4762,63,0.4762,63,0.8,5,GLD,1,24,2015,2016
402,101,63,0.4762,0.5152,5.421,0.4443,0.4762,0.4762,63,0.4762,63,0.4655,58,XLF,1,0,503,504
452,114,63,0.5079,0.5262,1.1759,0.274,0.4921,0.5,14,0.5,14,0.5385,13,XLF,1,1,566,567
503,126,63,0.4921,0.4762,1.6994,0.3154,0.5397,0.5556,18,,0,,0,XLF,1,2,629,630
553,139,63,0.5079,0.646,0.7121,0.2587,0.5397,0.8,5,1.0,1,1.0,1,XLF,1,3,692,693
604,151,63,0.5079,0.5397,0.9332,0.2609,0.6349,0.68,25,0.7083,24,,0,XLF,1,4,755,756
654,164,63,0.5714,0.463,0.7027,0.2539,0.5714,0.5714,63,0.5714,63,0.5645,62,XLF,1,5,818,819
704,177,63,0.5397,0.5578,0.6841,0.2455,0.5397,0.5397,63,0.5741,54,,0,XLF,1,6,881,882
755,189,63,0.5556,0.5571,0.9133,0.2539,0.5238,0.5424,59,0.5424,59,0.6667,6,XLF,1,7,944,945
805,202,63,0.4444,0.591,0.7118,0.2573,0.4286,0.4355,62,0.5,2,0.5,2,XLF,1,8,1007,1008
856,214,63,0.4762,0.5084,0.7165,0.2613,0.3968,0.4,40,0.3333,6,0.3333,6,XLF,1,9,1070,1071
906,227,63,0.4444,0.3763,1.9,0.3132,0.4603,0.35,20,0.375,8,0.375,8,XLF,1,10,1133,1134
956,240,63,0.4921,0.537,0.6977,0.2523,0.5397,0.5556,18,0.5,2,0.5,2,XLF,1,11,1196,1197
1007,252,63,0.5556,0.428,0.6888,0.2479,0.4603,1.0,1,1.0,1,1.0,1,XLF,1,12,1259,1260
1057,265,63,0.4762,0.5,0.9489,0.2684,0.5079,0.3333,3,0.3333,3,0.3333,3,XLF,1,13,1322,1323
1108,277,63,0.5556,0.5918,0.6879,0.2474,0.4444,,0,,0,,0,XLF,1,14,1385,1386
1158,290,63,0.3333,0.5238,0.7043,0.2556,0.6667,,0,,0,,0,XLF,1,15,1448,1449
1208,303,63,0.5714,0.5578,0.6863,0.2466,0.5397,0.5854,41,,0,,0,XLF,1,16,1511,1512
1259,315,63,0.5238,0.4798,0.6935,0.2502,0.5238,0.5238,63,,0,,0,XLF,1,17,1574,1575
1309,328,63,0.6032,0.4859,0.6739,0.2404,0.6349,0.6415,53,0.6415,53,,0,XLF,1,18,1637,1638
1360,340,63,0.5238,0.5197,0.6976,0.2522,0.5238,0.5238,63,0.5238,63,,0,XLF,1,19,1700,1701
1410,353,63,0.5079,0.499,0.7793,0.262,0.5079,0.5079,63,0.5079,63,0.5,2,XLF,1,20,1763,1764
1460,366,63,0.5238,0.5081,0.6974,0.2521,0.5238,0.5238,63,0.5161,62,0.0,1,XLF,1,21,1826,1827
1511,378,63,0.5397,0.5096,0.6918,0.2493,0.5397,0.5397,63,0.5814,43,0.4444,18,XLF,1,22,1889,1890
1561,391,63,0.5397,0.5,0.69,0.2484,0.5397,0.5397,63,,0,,0,XLF,1,23,1952,1953
1612,403,63,0.5079,0.6081,0.6996,0.2522,0.5238,0.5161,62,0.6216,37,,0,XLF,1,24,2015,2016
402,101,63,0.5397,0.5005,0.7135,0.2593,0.4444,0.4444,9,0.375,8,0.375,8,XLE,1,0,503,504
452,114,63,0.4603,0.4556,0.7435,0.2726,0.4921,0.4118,17,0.4444,9,0.4444,9,XLE,1,1,566,567
503,126,63,0.5556,0.4709,0.68,0.2436,0.4127,0.4167,12,,0,,0,XLE,1,2,629,630
553,139,63,0.4921,0.5247,0.7014,0.2541,0.5079,,0,,0,,0,XLE,1,3,692,693
604,151,63,0.4286,0.5884,2.0806,0.3011,0.5873,1.0,1,1.0,1,,0,XLE,1,4,755,756
654,164,63,0.5714,0.565,0.6714,0.2421,0.5079,0.5439,57,0.0,1,0.0,1,XLE,1,5,818,819
704,177,63,0.5556,0.4985,0.7005,0.2528,0.5556,0.5614,57,0.5536,56,0.5714,7,XLE,1,6,881,882
755,189,63,0.4921,0.4508,0.9444,0.267,0.5397,0.5185,54,0.5185,54,0.0,1,XLE,1,7,944,945
805,202,63,0.6032,0.5322,0.6669,0.2384,0.5873,0.5968,62,0.5968,62,1.0,1,XLE,1,8,1007,1008
856,214,63,0.5397,0.5152,0.69,0.2484,0.5397,0.549,51,,0,,0,XLE,1,9,1070,1071
906,227,63,0.5714,0.465,0.6901,0.2483,0.5714,0.5714,63,0.5614,57,0.0,1,XLE,1,10,1133,1134
956,240,63,0.5238,0.5,0.6942,0.2505,0.5238,0.5238,63,0.5238,63,,0,XLE,1,11,1196,1197
1007,252,63,0.4762,0.5015,0.7053,0.256,0.4762,0.4762,63,0.4773,44,,0,XLE,1,12,1259,1260
1057,265,63,0.5714,0.4722,0.691,0.2492,0.5714,0.5714,63,0.3333,3,0.3333,3,XLE,1,13,1322,1323
1108,277,63,0.4127,0.3833,0.711,0.2589,0.5238,0.463,54,0.0,2,,0,XLE,1,14,1385,1386
1158,290,63,0.4921,0.5,0.696,0.2514,0.4921,0.4921,63,,0,,0,XLE,1,15,1448,1449
1208,303,63,0.5714,0.4865,0.6943,0.2505,0.5873,0.5806,62,,0,,0,XLE,1,16,1511,1512
1259,315,63,0.5238,0.5131,0.6936,0.2502,0.5079,0.5161,62,0.5,6,0.5,6,XLE,1,17,1574,1575
1309,328,63,0.5556,0.4054,0.7034,0.255,0.5873,0.5763,59,,0,,0,XLE,1,18,1637,1638
1360,340,63,0.5238,0.5813,0.6901,0.2485,0.5238,0.5238,63,0.5909,44,,0,XLE,1,19,1700,1701
1410,353,63,0.5079,0.4454,0.7152,0.2605,0.5873,0.5556,54,,0,,0,XLE,1,20,1763,1764
1460,366,63,0.5079,0.4572,0.7256,0.2656,0.5079,0.5079,63,0.4737,38,0.4737,38,XLE,1,21,1826,1827
1511,378,63,0.5556,0.5923,0.6782,0.2426,0.5556,0.5556,63,0.6,45,0.6667,15,XLE,1,22,1889,1890
1561,391,63,0.5079,0.4347,0.6894,0.2481,0.6032,0.566,53,,0,,0,XLE,1,23,1952,1953
1612,403,63,0.5556,0.4959,0.6872,0.247,0.5556,0.5556,63,0.5556,63,,0,XLE,1,24,2015,2016
402,101,63,0.4921,0.4395,0.7399,0.2717,0.4921,0.4921,63,0.4,20,0.4,20,XLV,1,0,503,504
452,114,63,0.5238,0.5,0.692,0.2494,0.5238,0.5238,63,,0,,0,XLV,1,1,566,567
503,126,63,0.5079,0.5581,0.6854,0.2462,0.4286,0.463,54,,0,,0,XLV,1,2,629,630
553,139,63,0.4603,0.452,1.2336,0.2952,0.5556,0.5217,23,0.5,22,0.3333,3,XLV,1,3,692,693
604,151,63,0.3333,0.3224,0.7657,0.2855,0.5556,0.36,25,0.3,20,0.3,20,XLV,1,4,755,756
654,164,63,0.6667,0.5333,0.6685,0.2377,0.6508,0.6667,60,,0,,0,XLV,1,5,818,819
704,177,63,0.5238,0.4399,0.706,0.2563,0.5238,0.5238,63,0.5161,62,,0,XLV,1,6,881,882
755,189,63,0.5079,0.4864,0.7069,0.2567,0.4921,0.5,60,0.5,60,0.4286,7,XLV,1,7,944,945
805,202,63,0.4762,0.4692,0.735,0.2693,0.5238,0.5,60,0.5,58,,0,XLV,1,8,1007,1008
856,214,63,0.5397,0.5,0.69,0.2484,0.5397,0.5397,63,,0,,0,XLV,1,9,1070,1071
906,227,63,0.4762,0.4394,0.7069,0.2567,0.4762,0.4762,63,0.0,4,0.0,1,XLV,1,10,1133,1134
956,240,63,0.5397,0.5,0.6912,0.249,0.5397,0.5397,63,,0,,0,XLV,1,11,1196,1197
1007,252,63,0.4762,0.6167,0.6899,0.2484,0.4762,0.4762,63,,0,,0,XLV,1,12,1259,1260
1057,265,63,0.5238,0.498,0.7045,0.2543,0.4444,0.48,50,0.375,24,0.4,10,XLV,1,13,1322,1323
1108,277,63,0.4921,0.4803,0.7065,0.2566,0.4762,0.4444,18,1.0,2,1.0,2,XLV,1,14,1385,1386
1158,290,63,0.6508,0.6912,0.7139,0.2523,0.619,0.7297,37,0.8125,16,0.8125,16,XLV,1,15,1448,1449
1208,303,63,0.5397,0.5877,0.7127,0.2541,0.4603,,0,,0,,0,XLV,1,16,1511,1512
1259,315,63,0.5714,0.6015,0.6705,0.2393,0.5556,0.5909,44,0.75,8,0.75,8,XLV,1,17,1574,1575
