feature,n_dates,mean_IC,std_IC,IC_IR,t_stat,base,DSR,pass_HLZ,pass_EVT,pass_MAG,is_base_rep,SURVIVOR
insider_90d__ts_min__w20,579.0,-0.0030125277040751086,0.1814346221517427,-0.01660392965988368,-0.39953070971711463,insider_90d,0.021620849571580284,False,False,False,False,False
vol_surge_eod__ts_max__w5,579.0,0.0018537855109012416,0.11248935322341594,0.01647965303186893,0.3965403134429154,vol_surge_eod,0.021466688193368326,False,False,False,False,False
ma_10__ts_rank__w10,575.0,0.002599306987323721,0.159180460891134,0.016329309343446542,0.39156308251612926,ma_10,0.021212831807168243,False,False,False,False,False
insider_90d__cs_zscore,579.0,-0.0029168059777313943,0.17936535553173188,-0.01626181359875473,-0.39129856976540695,insider_90d,0.021198707868050854,False,False,False,False,False
insider_90d__cs_demean,579.0,-0.0029168059777313943,0.17936535553173188,-0.01626181359875473,-0.39129856976540695,insider_90d,0.021198707868050854,False,False,False,False,False
insider_90d__signed_power_p05,579.0,-0.0029168059777313943,0.17936535553173188,-0.01626181359875473,-0.39129856976540695,insider_90d,0.021198707868050854,False,False,False,False,False
insider_90d__cs_rank,579.0,-0.0029168059777313943,0.17936535553173188,-0.01626181359875473,-0.39129856976540695,insider_90d,0.021198707868050854,False,False,False,False,False
insider_90d__scale,579.0,-0.0029168059777313943,0.17936535553173188,-0.01626181359875473,-0.39129856976540695,insider_90d,0.021198707868050854,False,False,False,False,False
eightk_other_events_30d__ts_max__w10,579.0,0.0014538836699173711,0.08946200035686404,0.01625141025371473,0.39104824011981076,eightk_other_events_30d,0.02118598109819036,False,False,False,False,False
post_earnings_3d__ts_rank__w5,451.0,0.0016068186377405165,0.08763389340924836,0.01833558427259084,0.3893884133206759,post_earnings_3d,0.021128960214972074,False,False,False,False,False
insider_60d__cs_rank,579.0,-0.002733517774091053,0.1725158014910398,-0.01584502840009718,-0.38126970975273416,insider_60d,0.02069387585071273,False,False,False,False,False
insider_60d__signed_power_p05,579.0,-0.002733517774091053,0.1725158014910398,-0.01584502840009718,-0.38126970975273416,insider_60d,0.02069387585071273,False,False,False,False,False
insider_60d__scale,579.0,-0.002733517774091053,0.1725158014910398,-0.01584502840009718,-0.38126970975273416,insider_60d,0.02069387585071273,False,False,False,False,False
insider_60d__cs_demean,579.0,-0.002733517774091053,0.1725158014910398,-0.01584502840009718,-0.38126970975273416,insider_60d,0.02069387585071273,False,False,False,False,False
insider_60d__cs_zscore,579.0,-0.002733517774091053,0.1725158014910398,-0.01584502840009718,-0.38126970975273416,insider_60d,0.02069387585071273,False,False,False,False,False
return_1d__ts_min__w20,579.0,-0.003666809295997579,0.23243602531961813,-0.015775563581228093,-0.3795982181870844,return_1d,0.02061073476177079,False,False,False,False,False
ma_10__ts_rank__w5,578.0,-0.0023914237976218984,0.15234373208376853,-0.01569755292792051,-0.37739476819448947,ma_10,0.020501728415621513,False,False,False,False,False
rsi_below_30__ts_rank__w10,575.0,0.001605746546787372,0.10226351686265195,0.01570204698655159,0.37652185959320805,rsi_below_30,0.020459104785384926,False,False,False,False,False
return_5d__ts_std__w10,575.0,0.00359221206235243,0.2326950103335458,0.015437426256812903,0.37017647740619397,return_5d,0.0201480109291163,False,False,False,False,False
vwap_dev_eod__ts_argmax__w10,578.0,0.00234056183925525,0.15208224043977575,0.015390106250980091,0.37000324877048285,vwap_dev_eod,0.020139092219427175,False,False,False,False,False
bb_pct__ts_max__w20,579.0,0.002208375540794679,0.14494482299505193,0.015235973904842862,0.366614385397002,bb_pct,0.019974500538227948,False,False,False,False,False
days_to_earnings__ts_rank__w20,570.0,-0.0015860279114811623,0.1032863561615087,-0.01535563815419234,-0.36661083614620277,days_to_earnings,0.01997577708154034,False,False,False,False,False
volume_spike__ts_rank__w10,575.0,-0.0014739675353068094,0.09679482809799944,-0.015227750947752066,-0.3651486401219225,volume_spike,0.0199043707953942,False,False,False,False,False
eightk_exec_change_30d__ts_mean__w5,578.0,-0.0011858823990029091,0.07810593918866562,-0.015182999030821449,-0.36502405349704925,eightk_exec_change_30d,0.019897887555116178,False,False,False,False,False
eightk_filings_30d__ts_max__w20,579.0,-0.0014120461736528262,0.09312816953406067,-0.015162395875679538,-0.3648439200425122,eightk_filings_30d,0.01988904947167414,False,False,False,False,False
risk_next_3d__ts_rank__w10,389.0,-0.001310017216674257,0.07086415936666361,-0.01848631562671897,-0.36460713605237105,risk_next_3d,0.01992231940378084,False,False,False,False,False
ma20_above_ma50__group_neutralize,549.0,-0.0016887158672999401,0.10881512368062597,-0.015519128317644031,-0.3636248007396992,ma20_above_ma50,0.019835373371639105,False,False,False,False,False
return_3d__group_neutralize,579.0,0.0018910524773081807,0.12528059044677853,0.015094536755967272,0.3632110654824905,return_3d,0.019810515481459276,False,False,False,False,False
insider_90d__ts_max__w5,579.0,-0.0026865946896831618,0.17860100374005092,-0.015042438919287542,-0.36195746551611213,insider_90d,0.0197504010091181,False,False,False,False,False
ma_5__ts_delta__w10,569.0,0.0025589357811913512,0.16944141004596763,0.015102186534549845,0.3602433423295269,ma_5,0.019670046066170156,False,False,False,False,False
beta_60d__group_neutralize,579.0,0.0025114551646197272,0.17092974373359637,0.014692908968107807,0.35354692943683524,beta_60d,0.019351080056880705,False,False,False,False,False
vol_zscore_60d__ts_min__w10,579.0,0.0016890038622800192,0.11568177728830574,0.01460043147565611,0.3513216972810189,vol_zscore_60d,0.019246584574196864,False,False,False,False,False
macd_signal__ts_rank__w20,570.0,-0.0021801767112502556,0.1485162780016278,-0.01467971552065397,-0.3504734044508621,macd_signal,0.019208279943188702,False,False,False,False,False
insider_90d__ts_rank__w5,578.0,-0.0014199783796075723,0.09786724524958608,-0.01450923009007018,-0.34882554954047384,insider_90d,0.01913009187254575,False,False,False,False,False
volatility_10d__ts_std__w10,575.0,0.0026785141603815716,0.1891707321440882,0.014159241918783674,0.33952669370156807,volatility_10d,0.01870128346675057,False,False,False,False,False
bb_lower__ts_delta__w10,569.0,-0.0021356411392280472,0.15160132408916646,-0.014087219567897307,-0.3360326036007677,bb_lower,0.01854303496157767,False,False,False,False,False
insider_90d__ts_max__w20,579.0,0.0024775462619288677,0.17754686523757385,0.013954322756494098,0.335774758670161,insider_90d,0.018529815294327335,False,False,False,False,False
eightk_other_events_30d__ts_argmax__w5,543.0,-0.0011458058421876132,0.0798284192707053,-0.014353357521737756,-0.33446710985644973,eightk_other_events_30d,0.018476296672385477,False,False,False,False,False
ma_5__ts_rank__w5,578.0,-0.0021112622437655295,0.1521165224890646,-0.013879243419578597,-0.33367964275057493,ma_5,0.018435133098136443,False,False,False,False,False
sector_rel_ret__ts_min__w10,579.0,0.0028792984591803324,0.20802312457055677,0.013841242242295706,0.3330537679758908,sector_rel_ret,0.018406735532842042,False,False,False,False,False
eightk_other_events_30d__ts_rank__w5,576.0,-0.0011136359359556175,0.08064059591344985,-0.013809867391739807,-0.33143681740175535,eightk_other_events_30d,0.01833437239034363,False,False,False,False,False
ma_5__ts_delta__w5,574.0,-0.0022333888697659097,0.16618855163126361,-0.013438885217083519,-0.3219728047427934,ma_5,0.01791340982452003,False,False,False,False,False
volume_zscore__ts_mean__w5,578.0,0.0015627915718147388,0.11778854963995225,0.013267771583840451,0.31897886277770393,volume_zscore,0.017781290575156046,False,False,False,False,False
bb_lower__ts_rank__w10,575.0,-0.0017249415133821842,0.13172151644072166,-0.013095366345546559,-0.31401585364650336,bb_lower,0.017565502249572786,False,False,False,False,False
insider_60d__ts_min__w20,579.0,-0.0023076695987099063,0.17771032308011764,-0.012985568641780777,-0.3124641914176435,insider_60d,0.01749778774136528,False,False,False,False,False
insider_60d__ts_max__w5,579.0,-0.0022192309829442538,0.1721562329843593,-0.012890796600700916,-0.31018374687170813,insider_60d,0.017399514694541946,False,False,False,False,False
insider_90d__ts_delta__w20,559.0,0.0014742408616606095,0.11242532245872863,0.01311306767389352,0.31003463031642475,insider_90d,0.0173960487850001,False,False,False,False,False
bb_width__group_neutralize,579.0,-0.00177832357042426,0.1387176573508951,-0.012819734735902278,-0.30847382651800914,bb_width,0.017326137454943578,False,False,False,False,False
volume_zscore__ts_max__w5,579.0,-0.0014141482847529559,0.11109953736601523,-0.012728660427217372,-0.30628235835768625,volume_zscore,0.01723248253109871,False,False,False,False,False
volatility_5d__ts_mean__w20,570.0,0.0034953494180914708,0.2728078313499848,0.012812496623703193,0.30589416429129745,volatility_5d,0.017217226465587467,False,False,False,False,False
return_5d__scale,579.0,-0.0021848004787348298,0.1740933850745761,-0.012549589278184982,-0.30197347336911473,return_5d,0.01704959889028635,False,False,False,False,False
return_5d__cs_demean,579.0,-0.0021848004787348298,0.1740933850745761,-0.012549589278184982,-0.30197347336911473,return_5d,0.01704959889028635,False,False,False,False,False
return_5d__cs_zscore,579.0,-0.0021848004787348298,0.1740933850745761,-0.012549589278184982,-0.30197347336911473,return_5d,0.01704959889028635,False,False,False,False,False
return_5d__cs_rank,579.0,-0.0021848004787348298,0.1740933850745761,-0.012549589278184982,-0.30197347336911473,return_5d,0.01704959889028635,False,False,False,False,False
return_5d__signed_power_p05,579.0,-0.0021848004787348298,0.1740933850745761,-0.012549589278184982,-0.30197347336911473,return_5d,0.01704959889028635,False,False,False,False,False
eightk_exec_change_30d__ts_max__w10,579.0,0.000978507182816784,0.07916348712272289,0.012360587164381188,0.2974256253468175,eightk_exec_change_30d,0.01685837605903292,False,False,False,False,False
insider_net_shares__ts_rank__w20,570.0,0.0014278179535873745,0.11468313447270803,0.012450112740223042,0.2972423676551352,insider_net_shares,0.016851976530575075,False,False,False,False,False
insider_60d__ts_mean__w5,578.0,-0.0021511133035483857,0.1739962676221508,-0.012362985326902125,-0.29722632585231745,insider_60d,0.01685017713042517,False,False,False,False,False
volatility_5d__ts_delta__w20,559.0,0.0017977383803654814,0.14380673747879866,0.012501072007356546,0.2955651061022096,volatility_5d,0.01678354003466367,False,False,False,False,False
rsi_below_30__ts_rank__w5,569.0,-0.0011465184616606433,0.09283123752558671,-0.012350567462214785,-0.29460698899963467,rsi_below_30,0.016742188141596035,False,False,False,False,False
eightk_filings_30d__ts_min__w10,579.0,-0.0011011537503972833,0.09197255394176075,-0.01197263426102705,-0.28809054009959534,eightk_filings_30d,0.01647160886549355,False,False,False,False,False
rev_growth_qoq__ts_min__w10,579.0,0.0012805293632715314,0.10715170099430206,0.011950620955047885,0.287560846711269,rev_growth_qoq,0.016449892596056653,False,False,False,False,False
insider_90d__ts_decay_linear__w5,575.0,-0.0021400739391336187,0.18008705440076983,-0.011883552353358223,-0.2849575749258621,insider_90d,0.016344065477228956,False,False,False,False,False
insider_90d__ts_rank__w20,570.0,-0.0013209761840471557,0.11082092576773342,-0.01191991652204525,-0.28458410644085624,insider_90d,0.016329544997269976,False,False,False,False,False
finbert_sentiment__ts_rank__w20,318.0,-0.0014745634520816442,0.09279774335749219,-0.015890078774879957,-0.28336069576435824,finbert_sentiment,0.016342812958566006,False,False,False,True,False
days_to_earnings__ts_rank__w10,575.0,-0.0012169743966193242,0.10322646828938711,-0.011789363879113196,-0.28269901465627695,days_to_earnings,0.016252254110573138,False,False,False,False,False
return_1d__ts_mean__w5,578.0,-0.0020240527192605415,0.17396365661446245,-0.011634917077802284,-0.2797223779847436,return_1d,0.016131522697374886,False,False,False,False,False
rsi_14__ts_argmax__w10,578.0,0.0015935323955611116,0.1372124783017117,0.01161361135141914,0.2792101535822203,rsi_14,0.016110894434285584,False,False,False,False,False
macd__group_neutralize,579.0,0.0013711605203746877,0.11820324244815811,0.01160002460149141,0.27912465041136053,macd,0.016107319201363768,False,False,False,False,False
bb_pct__ts_max__w5,579.0,0.0018796759539356517,0.16221779856401017,0.011587359528824717,0.27881989812832914,bb_pct,0.016095059300381225,False,False,False,False,False
return_60d__ts_delta__w20,518.0,0.002056805974632665,0.1682157465123037,0.012227190481731895,0.2782861277635943,return_60d,0.016082718070183785,False,False,False,False,False
eightk_material_agreement_30d__ts_min__w20,488.0,-0.0012742035513064688,0.10142046826368951,-0.0125635739325674,-0.27753841950266,eightk_material_agreement_30d,0.016058005489588814,False,False,False,False,False
ma20_above_ma50__ts_std__w20,549.0,-0.0013241909851060168,0.1131858052227092,-0.01169926725794354,-0.27412259492909663,ma20_above_ma50,0.01591129478264938,False,False,False,False,False
eightk_other_events_30d__ts_delta__w10,569.0,-0.0010381446865132733,0.09126549538630795,-0.011374996455330919,-0.2713359904991449,eightk_other_events_30d,0.01579783129200142,False,False,False,False,False
volume_zscore__ts_decay_linear__w5,575.0,0.0013077088244248971,0.11718199851454555,0.011159639202283907,0.26759874737554784,volume_zscore,0.01564970815407623,False,False,False,False,False
finbert_mult__ts_rank__w20,318.0,0.0013642943670907227,0.09171524216768322,0.014875328624182007,0.2652651083980249,finbert_mult,0.015619828159311172,False,False,False,False,False
atr__group_neutralize,579.0,-0.0011044403585919824,0.10088138878004739,-0.010947909936093403,-0.2634331942066955,atr,0.015486381160685698,False,False,False,False,False
days_to_earnings__ts_delta__w5,574.0,-0.0011398066397919847,0.10380684539248866,-0.010980072031689539,-0.2630638279302309,days_to_earnings,0.015472670123674422,False,False,False,False,False
premarket_gap__ts_rank__w5,578.0,0.0016944538390634622,0.1551501846797584,0.010921378163751088,0.26256773902269664,premarket_gap,0.01545287001629925,False,False,False,False,False
eightk_exec_change_30d__scale,579.0,0.000824774743641309,0.07662980772941813,0.010763106003783936,0.2589863645858434,eightk_exec_change_30d,0.015314195792598986,False,False,False,False,False
eightk_exec_change_30d__cs_zscore,579.0,0.000824774743641309,0.07662980772941813,0.010763106003783936,0.2589863645858434,eightk_exec_change_30d,0.015314195792598986,False,False,False,False,False
eightk_exec_change_30d__cs_rank,579.0,0.000824774743641309,0.07662980772941813,0.010763106003783936,0.2589863645858434,eightk_exec_change_30d,0.015314195792598986,False,False,False,False,False
eightk_exec_change_30d__signed_power_p05,579.0,0.000824774743641309,0.07662980772941813,0.010763106003783936,0.2589863645858434,eightk_exec_change_30d,0.015314195792598986,False,False,False,False,False
eightk_exec_change_30d__cs_demean,579.0,0.000824774743641309,0.07662980772941813,0.010763106003783936,0.2589863645858434,eightk_exec_change_30d,0.015314195792598986,False,False,False,False,False
eightk_other_events_30d__ts_max__w5,579.0,0.0009710939149203816,0.09035255781735509,0.010747829816654644,0.25861878257299714,eightk_other_events_30d,0.01530003657968127,False,False,False,False,False
